year,season,cat_id,cat_type,PM,TOG,NOx,SOx,CO,CO2,CH4,N2O,HFC,BCO2,SF6
1991,Annual,1491,Area,0,3.331195,0,0,0,0,0,0,0,0,0
1991,Annual,1492,Area,0,0.075386,0,0,0,0,0,0,0,0,0
1991,Annual,1493,Area,0,0.010415,0,0,0,0,0,0,0,0,0
1991,Annual,1494,Area,0,1.229297,0,0,0,0,0,0,0,0,0
1991,Annual,1495,Area,0,0.018501,0,0,0,0,0,0,0,0,0
1991,Annual,1496,Area,0,0.00998,0,0,0,0,0,0,0,0,0
1991,Annual,1497,Area,0,0.74345,0,0,0,0,0,0,0,0,0
1991,Annual,1498,Area,0,0.022806,0,0,0,0,0,0,0,0,0
1991,Annual,1499,Area,0,0.081076,0,0,0,0,0,0,0,0,0
1991,Annual,1500,Area,0,0.095097,0,0,0,0,0,0,0,0,0
1991,Annual,1501,Area,0,0.121562,0,0,0,0,0,0,0,0,0
1991,Annual,1502,Area,0,0.212044,0,0,0,0,0,0,0,0,0
1991,Annual,1503,Area,0,1.381843,0,0,0,0,0,0,0,0,0
1991,Annual,1504,Area,0,2.481237,0,0,0,0,0,0,0,0,0
1991,Annual,1505,Area,0,0.096319,0,0,0,0,0,0,0,0,0
1991,Annual,1506,Area,0,0.370353,0,0,0,0,0,0,0,0,0
1991,Annual,1507,Area,0,0.079191,0,0,0,0,0,0,0,0,0
1991,Annual,1508,Area,0,0.447191,0,0,0,0,0,0,0,0,0
1991,Annual,1509,Area,0,0.013282,0,0,0,0,0,0,0,0,0
1991,Annual,1510,Area,0,0.084143,0,0,0,0,0,0,0,0,0
1991,Annual,1511,Area,0,0.124193,0,0,0,0,0,0,0,0,0
1991,Annual,1512,Area,0,0.015996,0,0,0,0,0,0,0,0,0
1991,Annual,1513,Area,0,0.019732,0,0,0,0,0,0,0,0,0
1991,Annual,1514,Area,0,0.112959,0,0,0,0,0,0,0,0,0
1991,Annual,1515,Area,0,0.153641,0,0,0,0,0,0,0,0,0
1991,Annual,1516,Area,0,0.737617,0,0,0,0,0,0,0,0,0
1991,Annual,1517,Area,0,0.044324,0,0,0,0,0,0,0,0,0
1991,Annual,1518,Area,0,2.433658,0,0,0,0,0,0,0,0,0
1991,Annual,1519,Area,0,0.050122,0,0,0,0,0,0,0,0,0
1991,Annual,1520,Area,0,0.40189,0,0,0,0,0,0,0,0,0
1991,Annual,1521,Area,0,0.065005,0,0,0,0,0,0,0,0,0
1991,Annual,1522,Area,0,0.888121,0,0,0,0,0,0,0,0,0
1991,Annual,1523,Area,0,0.087896,0,0,0,0,0,0,0,0,0
1991,Annual,1524,Area,0,0.103417,0,0,0,0,0,0,0,0,0
1991,Annual,1525,Area,0,0.009729,0,0,0,0,0,0,0,0,0
1991,Annual,1526,Area,0,0.006739,0,0,0,0,0,0,0,0,0
1991,Annual,1527,Area,0,0.09494,0,0,0,0,0,0,0,0,0
1991,Annual,1528,Area,0,0.075164,0,0,0,0,0,0,0,0,0
1991,Annual,1529,Area,0,0.247015,0,0,0,0,0,0,0,0,0
1991,Annual,1530,Area,0,0.041838,0,0,0,0,0,0,0,0,0
1991,Annual,1531,Area,0,0.148239,0,0,0,0,0,0,0,0,0
1991,Annual,1532,Area,0,0.142002,0,0,0,0,0,0,0,0,0
1991,Annual,1533,Area,0,0.466915,0,0,0,0,0,0,0,0,0
1991,Annual,1534,Area,0,0.327578,0,0,0,0,0,0,0,0,0
1991,Annual,1535,Area,0,0.017867,0,0,0,0,0,0,0,0,0
1991,Annual,1536,Area,0,0.133184,0,0,0,0,0,0,0,0,0
1991,Annual,1537,Area,0,0.459553,0,0,0,0,0,0,0,0,0
1991,Annual,1538,Area,0,0.07309,0,0,0,0,0,0,0,0,0
1991,Annual,1539,Area,0,0.1118,0,0,0,0,0,0,0,0,0
1991,Annual,1540,Area,0,0.912783,0,0,0,0,0,0,0,0,0
1991,Annual,1541,Area,0,0.160893,0,0,0,0,0,0,0,0,0
1991,Annual,1542,Area,0,0.274275,0,0,0,0,0,0,0,0,0
1991,Annual,1543,Area,0,0.120945,0,0,0,0,0,0,0,0,0
1991,Annual,1544,Area,0,0.138489,0,0,0,0,0,0,0,0,0
1991,Annual,1545,Area,0,1.000356,0,0,0,0,0,0,0,0,0
1991,Annual,1546,Area,0,0.006675,0,0,0,0,0,0,0,0,0
1991,Annual,1547,Area,0,0.148946,0,0,0,0,0,0,0,0,0
1991,Annual,1548,Area,0,1.764739,0,0,0,0,0,0,0,0,0
1991,Annual,1549,Area,0,0.875522,0,0,0,0,0,0,0,0,0
1991,Annual,1550,Area,0,0.158006,0,0,0,0,0,0,0,0,0
1991,Annual,1551,Area,0,0.861367,0,0,0,0,0,0,0,0,0
1991,Annual,1552,Area,0,3.150127,0,0,0,0,0,0,0,0,0
1991,Annual,1553,Area,0,0.190393,0,0,0,0,0,0,0,0,0
1991,Annual,1554,Area,0,0.35254,0,0,0,0,0,0,0,0,0
1991,Annual,1555,Area,0,0.09748,0,0,0,0,0,0,0,0,0
1991,Annual,1556,Area,0,0.082462,0,0,0,0,0,0,0,0,0
1991,Annual,1557,Area,0,1.043114,0,0,0,0,0,0,0,0,0
1991,Annual,1558,Area,0,0.037491,0,0,0,0,0,0,0,0,0
1991,Annual,1559,Area,0,8.666651,0,0,0,0,0,0,0,0,0
1991,Annual,1560,Area,0,0.140087,0,0,0,0,0,0,0,0,0
1991,Annual,1561,Area,0,0.1771,0,0,0,0,0,0,0,0,0
1991,Annual,1562,Area,0,0.196762,0,0,0,0,0,0,0,0,0
1991,Annual,1563,Area,0,0.103898,0,0,0,0,0,0,0,0,0
1991,Annual,1564,Area,0,0.019417,0,0,0,0,0,0,0,0,0
1991,Annual,1565,Area,0,0.653276,0,0,0,0,0,0,0,0,0
1991,Annual,1566,Area,0,1.970033,0,0,0,0,0,0,0,0,0
1991,Annual,1567,Area,0,0.100943,0,0,0,0,0,0,0,0,0
1991,Annual,1568,Area,0,0.166845,0,0,0,0,0,0,0,0,0
1991,Annual,1569,Area,0,0.015979,0,0,0,0,0,0,0,0,0
1991,Annual,1570,Area,0,0.176877,0,0,0,0,0,0,0,0,0
1991,Annual,1571,Area,0,0.918198,0,0,0,0,0,0,0,0,0
1991,Annual,1572,Area,0,0.275441,0,0,0,0,0,0,0,0,0
1991,Annual,1573,Area,0,0.551346,0,0,0,0,0,0,0,0,0
1991,Annual,1574,Area,0,4.552199,0,0,0,0,0,0,0,0,0
1991,Annual,1580,Area,2.783391,2.947744,0.933099,0.286292,26.810684,0,0.101054,0.005841,0,2.039067,0
1991,Annual,1590,Area,0.564,0.816,7.27,0.045,3.12,11895.5332,0.227998,0.218085,0,0,0
1991,Annual,1596,Area,0,0,0,0,0,0,0,0,0,0,0
1991,Annual,1597,Area,0,0,0,0,0,26078.6875,0.217187,0.119939,0,0,0
1991,Annual,1600,Area,0,2.010851,0,0,0,0,0,0,0,0,0
1991,Annual,1601,Area,0,0.081008,0,0,0,0,0,0,0,0,0
1991,Annual,1602,Area,0,0.454719,0,0,0,0,0,0,0,0,0
1991,Annual,1618,Area,0,1.265395,0,0,0,0,0,0,0,0,0
1991,Annual,1619,Area,0.912951,11.751575,0,0,0,0,44.921631,0.03708,0,0,0
1991,Annual,1620,Area,1.442706,18.570644,0,0,0,0,19.598873,0.529795,0,0,0
1991,Annual,1621,Area,4.315378,8.332188,0,0,0,0,0.590196,0.00427,0,0,0
1991,Annual,1622,Area,3.217625,1.241527,0,0,0,0,0.087942,0.000719,0,0,0
1991,Annual,1623,Area,2.073462,0.400347,0,0,0,0,0.028358,0.001041,0,0,0
1991,Annual,1624,Area,0.027658,0.128921,0,0,0,0,0.144196,0.000147,0,0,0
1991,Annual,1625,Area,0.420783,0.406227,0,0,0,0,0.655346,0.000493,0,0,0
1991,Annual,1626,Area,0.169751,2.184641,0,0,0,0,0.704092,0.068757,0,0,0
1991,Annual,1627,Area,0.032311,0.031349,0,0,0,0,0.030803,0.013087,0,0,0
1991,Annual,1628,Area,0,0.1312,0,0,0,0,0,0,0,0,0
1991,Annual,1629,Area,0,0.0625,0,0,0,0,0,0,0,0,0
1991,Annual,1630,Area,0,0.0064,0,0,0,0,0,0,0,0,0
1991,Annual,1631,Area,0,0.2093,0,0,0,0,0,0,0,0,0
1991,Annual,1632,Area,0,0.0196,0,0,0,0,0,0,0,0,0
1991,Annual,1633,Area,0,0.2051,0,0,0,0,0,0,0,0,0
1991,Annual,1634,Area,0,0.0295,0,0,0,0,0,0,0,0,0
1991,Annual,1635,Area,0,0.0073,0,0,0,0,0,0,0,0,0
1991,Annual,1636,Area,0,0.0251,0,0,0,0,0,0,0,0,0
1991,Annual,1637,Area,0,0.0039,0,0,0,0,0,0,0,0,0
1991,Annual,1638,Area,0,0.0287,0,0,0,0,0,0,0,0,0
1991,Annual,1639,Area,0,0.0377,0,0,0,0,0,0,0,0,0
1991,Annual,1640,Area,0,0.0446,0,0,0,0,0,0,0,0,0
1991,Annual,1641,Area,0,0.0148,0,0,0,0,0,0,0,0,0
1991,Annual,1642,Area,0,0.0015,0,0,0,0,0,0,0,0,0
1991,Annual,1643,Area,0,0.0354,0,0,0,0,0,0,0,0,0
1991,Annual,1644,Area,0,0.0045,0,0,0,0,0,0,0,0,0
1991,Annual,1645,Area,0,0.0478,0,0,0,0,0,0,0,0,0
1991,Annual,1646,Area,0.567,1.967,13.502001,0.056,4.731,470.25,0.143,0,0,0,0
1991,Annual,1647,Area,0.128,6.424,1.13,0.089,121.968994,131.940002,1.103,0.14,0,0,0
1991,Annual,1648,Area,0.428,15.584999,0.087,0.037,48.183998,38.309998,1.629,0.044,0,0,0
1991,Annual,1649,Area,0,4.4161,0,0,0,0,0,0,0,0,0
1991,Annual,1650,Area,0,1.715,0,0,0,0,0,0,0,0,0
1991,Annual,1651,Area,0.122,0.527,1.474,0.012,0.982,103.899994,0.039,0,0,0,0
1991,Annual,1652,Area,0.003,0.22,0.051,0,4.284,5.34,0.021,0.004,0,0,0
1991,Annual,1653,Area,0,0.018,0,0,0,0,0,0,0,0,0
1991,Annual,1654,Area,0.636,3.795,4.076,0.037,6.467,308.669983,0.363,0,0,0,0
1991,Annual,1655,Area,0.001,0.251,0.214,0,5.459,11.950001,0.041,0.008,0,0,0
1991,Annual,1656,Area,0,0.163,0,0,0,0,0,0,0,0,0
1991,Annual,1657,Area,0.002,1.477,0.761,0.018,30.499001,45.419998,0.228,0.034,0,0,0
1991,Annual,1658,Area,0.003,0.248,0,0,0.448,0.31,0.024,0,0,0,0
1991,Annual,1659,Area,0,0.517,0,0,0,0,0,0,0,0,0
1991,Annual,1660,Area,0,0.022,0,0,0,0,0,0,0,0,0
1991,Annual,1661,Area,5.078,16.247002,80.572998,0.408,49.835999,3958.350098,1.149,0,0,0,0
1991,Annual,1662,Area,0.017,2.276,5.278,0.029,28.09,258.299988,0.372,0.136,0,0,0
1991,Annual,1663,Area,0,0.025,0,0,0.03,0.04,0.001,0,0,0,0
1991,Annual,1664,Area,0,0.236,0,0,0,0,0,0,0,0,0
1991,Annual,1665,Area,0,0.001,0,0,0,0,0,0,0,0,0
1991,Annual,1666,Area,0.778,2.134,11.549999,0.058,8.628,574.050049,0.175,0,0,0,0
1991,Annual,1667,Area,0.034,1.71,6.277,0,16.115002,380.75,1.212,0,0,0,0
1991,Annual,1668,Area,0.03,5.053,1.944,0.073,109.992004,150.519989,0.496,0.101,0,0,0
1991,Annual,1669,Area,0.025,1.414,0.001,0.001,3.333,1.9,0.144,0.001,0,0,0
1991,Annual,1670,Area,0,1.349,0,0,0,0,0,0,0,0,0
1991,Annual,1671,Area,0,0.088,0,0,0,0,0,0,0,0,0
1991,Annual,1672,Area,0.461,1.518,6.264,0.036,4.041,343.799988,0.117,0,0,0,0
1991,Annual,1673,Area,0.003,0.125,0.597,0,1.4,38.459999,0.096,0,0,0,0
1991,Annual,1674,Area,0.12,0.374,2.339,0.01,1.663,123.179993,0.028,0,0,0,0
1991,Annual,1675,Area,0.013,0.038,0.254,0.001,0.15,13.030001,0.002,0,0,0,0
1991,Annual,1676,Area,0.025,2.727,2.062,0.086,69.020996,256.609985,0.27,0.065,0,0,0
1991,Annual,1677,Area,0.6052,10.647699,0.1033,0.0116,20.486,94.566315,0.505951,0.021177,0,0,0
1991,Annual,1678,Area,0,0.2606,0,0,0,0,0,0,0,0,0
1991,Annual,1679,Area,0,0.2705,0,0,0,0,0,0,0,0,0
1991,Annual,1680,Area,0.0055,0.0457,0.1963,0.0007,0.0827,6.837751,0.001277,0,0,0,0
1991,Annual,1681,Area,0.0408,0.1932,2.1265,0.0078,0.3485,75.239731,0.004118,0.030195,0,0,0
1991,Annual,1682,Area,0.0015,0.0029,0.0309,0.0021,0.0235,1.3332,0.000008,0.000008,0,0,0
1991,Annual,1683,Area,0,0.29,0.001,0.235,0.092,0.202,0.003,0,0,0,0
1991,Annual,1684,Area,0,0.028,0.001,0.068,0.077,0.172,0.001,0,0,0,0
1991,Annual,1685,Area,0.209,5.814,0.184,0.002,26.174999,32.875,0.276,0.025,0,0,0
1991,Annual,1688,Area,0,0,0,0,0,0,0,3.038692,0,0,0
1991,Annual,1689,Area,0.000384,0.016608,0.002307,0.001422,0.488297,16.031796,0.023836,0.000384,0,0,0
1991,Annual,1690,Area,0,0.009868,0,0,0,0,0,0,0,0,0
1991,Annual,1691,Area,0,0.084469,0,0,0,0,0,0,0,0,0
1991,Annual,1692,Area,0,0.430896,0,0,0,0,0,0,0,0,0
1991,Annual,1693,Area,0,0.047628,0,0,0,0,0,0,0,0,0
1991,Annual,1694,Area,0,0.001043,0,0,0,0,0,0,0,0,0
1991,Annual,1695,Area,0,0.023379,0,0,0,0,0,0,0,0,0
1991,Annual,1696,Area,0,0.03187,0,0,0,0,0,0,0,0,0
1991,Annual,1697,Area,0,0.009343,0,0,0,0,0,0,0,0,0
1991,Annual,1698,Area,0,0.040695,0,0,0,0,0,0,0,0,0
1991,Annual,1699,Area,0,0.327692,0,0,0,0,0,0,0,0,0
1991,Annual,1700,Area,0,0.059044,0,0,0,0,0,0,0,0,0
1991,Annual,1701,Area,0,0.08138,0,0,0,0,0,0,0,0,0
1991,Annual,1702,Area,0,0.020065,0,0,0,0,0,0,0,0,0
1991,Annual,1703,Area,0,0.108179,0,0,0,0,0,0,0,0,0
1991,Annual,1704,Area,0,0.027882,0,0,0,0,0,0,0,0,0
1991,Annual,1705,Area,0,0.279073,0,0,0,0,0,0,0,0,0
1991,Annual,1706,Area,0,0.176804,0,0,0,0,0,0,0,0,0
1991,Annual,1707,Area,0,0.20461,0,0,0,0,0,0,0,0,0
1991,Annual,1708,Area,0,0.089691,0,0,0,0,0,0,0,0,0
1991,Annual,1709,Area,0,3.553663,0,0,0,0,2.674665,0.290796,0,0,0
1991,Annual,1710,Area,2.54273,0.08391,0,0,0,38.551064,0,0,0,0,0
1991,Annual,1711,Area,3.101821,0.09042,0,0,0,73.933807,0,0,0,0,0
1991,Annual,1722,Area,0.061,0.2016,2.9122,0.0006,0.2602,0,0,0,0,0,0
1991,Annual,1723,Area,0.1202,0.4402,3.9644,0,2.5069,450.862183,0,0,0,0,0
1991,Annual,1746,Area,0,0,0,0,0,24.116344,0,0,0,0,0
1991,Annual,1758,Area,0,0.0262,0,0,0,0,0,0,0.0262,0,0
1992,Annual,25,Area,0,0.441439,0,0,0,0,0,0,0,0,0
1992,Annual,27,Area,0,1.712166,0,0,0,0,0,0,0,0,0
1992,Annual,29,Area,5.799499,0.889477,0,0,0,222.055847,0,0,0,0,0
1992,Annual,31,Area,0,0.701885,0,0,0,23.507175,0,0,0,0,0
1992,Annual,32,Area,0,0.481792,0,0,0,0,0,0,0,0,0
1992,Annual,33,Area,0,0,0,0,0,0,0,0,0,9.054878,0
1992,Annual,35,Area,0.071989,0,0,0,0,0,0,0,0,0,0
1992,Annual,37,Area,0,4.021893,0,0,0,0,0,0,0,0,0
1992,Annual,39,Area,1.948133,0,0,0,0,0,0,0,0,0,0
1992,Annual,42,Area,0.930933,0,0,0,0,0,0,0,0,0,0
1992,Annual,46,Area,0,0.22101,0,0,0,0,0,0,0,0,0
1992,Annual,48,Area,0,0.047927,0,0,0,0,0.009585,0,0,0,0
1992,Annual,49,Area,0,0.528077,0,0,0,0,0.422237,0,0,0,0
1992,Annual,50,Area,0,0,0,0,0,0,0.189007,1.816244,0,0,0
1992,Annual,52,Area,0,0.093436,0,0,0,0,0,0,0,0,0
1992,Annual,61,Area,0,11.881065,0,0,0,0,5.195399,0,0,0,0
1992,Annual,66,Area,0,1.449723,0,0,0,0,0,0,0,0,0
1992,Annual,67,Area,0,0.003662,0,0,0,0,0,0,0,0,0
1992,Annual,68,Area,0,0.231457,0,0,0,0,0,0,0,0,0
1992,Annual,69,Area,0,0.007324,0,0,0,0,0,0,0,0,0
1992,Annual,71,Area,0,0.034788,0,0,0,0,0,0,0,0,0
1992,Annual,72,Area,0,2.12825,0,0,0,0,0,0,0,0,0
1992,Annual,73,Area,0,0.005127,0,0,0,0,0,0,0,0,0
1992,Annual,75,Area,0,0.036619,0,0,0,0,0,0,0,0,0
1992,Annual,76,Area,0,2.314567,0,0,0,0,0,0,0,0,0
1992,Annual,77,Area,0,0.073239,0,0,0,0,0,0,0,0,0
1992,Annual,79,Area,0,0.686444,0,0,0,0,0,0,0,0,0
1992,Annual,80,Area,0,1.58252,0,0,0,0,0,0,0,0,0
1992,Annual,81,Area,0,0.75866,0,0,0,0,0,0,0,0,0
1992,Annual,82,Area,0,0.005465,0,0,0,0,0,0,0,0,0
1992,Annual,83,Area,0,0.113622,0,0,0,0,0,0,0,0,0
1992,Annual,84,Area,0,0.229484,0,0,0,0,0,0,0,0,0
1992,Annual,85,Area,0,0.203454,0,0,0,0,0,0,0,0,0
1992,Annual,86,Area,0,0.075235,0,0,0,0,0,0,0,0,0
1992,Annual,87,Area,0,0.000977,0,0,0,0,0,0,0,0,0
1992,Annual,88,Area,0,1.425739,0,0,0,0,0,0,0,0,0
1992,Annual,89,Area,0,0.346124,0,0,0,0,0,0,0,0,0
1992,Annual,90,Area,0,0.052556,0,0,0,0,0,0,0,0,0
1992,Annual,91,Area,0,0.16736,0,0,0,0,0,0,0,0,0
1992,Annual,92,Area,0,0.000591,0,0,0,0,0,0,0,0,0
1992,Annual,95,Area,0,0.026641,0,0,0,0,0,0,0,0,0
1992,Annual,96,Area,0,0.011733,0,0,0,0,0,0,0,0,0
1992,Annual,97,Area,0,0.472465,0,0,0,0,0,0,0,0,0
1992,Annual,105,Area,0,0.261101,0,0,0,0,0,0,0,0,0
1992,Annual,107,Area,0,0.017269,0,0,0,0,0,0,0,0,0
1992,Annual,112,Area,0,2.107801,0,0,0,0,0,0,0,0,0
1992,Annual,115,Area,0,0.267449,0,0,0,0,0,0,0,0,0
1992,Annual,116,Area,0,0.021119,0,0,0,0,0,0,0,0,0
1992,Annual,117,Area,0,12.351835,0,0,0,0,0,0,0,0,0
1992,Annual,118,Area,0,4.067068,0,0,0,0,0,0,0,0,0
1992,Annual,256,Area,0,0.292169,0,0,0,0,0,0,0,0,0
1992,Annual,257,Area,0,0.082108,0,0,0,0,0,0,0,0,0
1992,Annual,258,Area,0,0.009802,0,0,0,0,0,0,0,0,0
1992,Annual,259,Area,0,0.0023,0,0,0,0,0,0,0,0,0
1992,Annual,260,Area,0,0.059666,0,0,0,0,0,0,0,0,0
1992,Annual,261,Area,0,0.019999,0,0,0,0,0,0,0,0,0
1992,Annual,262,Area,0,0.709514,0,0,0,0,0,0,0,0,0
1992,Annual,263,Area,0,0.118434,0,0,0,0,0,0,0,0,0
1992,Annual,264,Area,0,0.087289,0,0,0,0,0,0,0,0,0
1992,Annual,265,Area,0,0.06283,0,0,0,0,0,0,0,0,0
1992,Annual,266,Area,0,0.866296,0,0,0,0,0,0,0,0,0
1992,Annual,267,Area,0,0.069859,0,0,0,0,0,0,0,0,0
1992,Annual,268,Area,0,0.14957,0,0,0,0,0,0,0,0,0
1992,Annual,269,Area,0,0.030497,0,0,0,0,0,0,0,0,0
1992,Annual,274,Area,0,3.747789,0,0,0,0,0,0,0,0,0
1992,Annual,275,Area,0,1.668484,0,0,0,0,0,0,0,0,0
1992,Annual,276,Area,0,0.039712,0,0,0,0,0,0,0,0,0
1992,Annual,277,Area,0,0.004937,0,0,0,0,0,0,0,0,0
1992,Annual,280,Area,0,0.427975,0,0,0,0,0,0,0,0,0
1992,Annual,281,Area,0,0.116853,0,0,0,0,0,0,0,0,0
1992,Annual,283,Area,0.607705,0.879574,7.516357,0.047977,3.198449,9595.347656,0.183911,0.175915,0,0,0
1992,Annual,284,Area,0.408182,0.590789,5.048564,0.032225,2.148325,6444.974609,0.123529,0.118158,0,0,0
1992,Annual,285,Area,0.044319,0.064147,0.548161,0.003499,0.23326,699.780273,0.013412,0.012829,0,0,0
1992,Annual,286,Area,0.009185,0.024833,0.309556,0.018369,0.064633,423.513428,0.006776,0.030493,0,0,0
1992,Annual,287,Area,0.009114,0.009114,0.065622,0.258841,0.018228,93.474487,0.001725,0.001937,0,0,0
1992,Annual,288,Area,5.510864,8.169636,0.529845,0.095468,32.590225,0,7.160067,0.076374,0,716.006348,0
1992,Annual,289,Area,14.157909,11.862036,0.99488,0.153058,96.656464,0,11.479385,0.122447,0,1147.938721,0
1992,Annual,304,Area,0.16,0.53,3.87,0.125,1.47,875.168457,0.046312,0,0,0,0
1992,Annual,314,Area,0.08322,0.067442,0.080745,0.027286,0.197995,61.842606,0.045663,0.000068,0,0,0
1992,Annual,315,Area,0.084589,0.11314,0.050424,0.001645,0.686682,0,0.001355,0.003387,0,1.682492,0
1992,Annual,316,Area,0.022126,0.030559,0.00597,0.000746,0.154102,0,0.006716,0.000299,0,0.150246,0
1992,Annual,317,Area,0.064264,0.074849,0.019159,0.002544,0.453148,0,0.011925,0.000954,0,0.476998,0
1992,Annual,318,Area,0.027015,0.031389,0.007513,0.001002,0.19034,0,0.007346,0.000501,0,0.245939,0
1992,Annual,319,Area,0.010628,0.014476,0.006806,0.000131,0.086383,0,0.00746,0.000458,0,0.227529,0
1992,Annual,344,Area,0.007,0,0.094,0.044,0.007,4.35,0,0,0,0,0
1992,Annual,345,Area,0.036,0.015,0.602,0.29,0.029,31.93,0.007,0,0,0,0
1992,Annual,346,Area,0,0,0.007,0,0,0.73,0,0,0,0,0
1992,Annual,347,Area,0,0,0.058,0.007,0.007,2.9,0,0,0,0,0
1992,Annual,348,Area,0.254,0.588,4.898,0.022,1.11,0,0,0,0,0,0
1992,Annual,349,Area,0.029,0.007,0.283,0.225,0.022,14.51,0,0,0,0,0
1992,Annual,350,Area,0.189,0.051,1.821,1.466,0.145,92.880005,0.015,0.007,0,0,0
1992,Annual,351,Area,0,0,0.065,0.007,0.007,3.63,0,0,0,0,0
1992,Annual,352,Area,0.015,0.015,0.435,0.065,0.036,21.77,0,0,0,0,0
1992,Annual,353,Area,0.239,0.094,2.852,1.72,0.218,157.459991,0.022,0.007,0,0,0
1992,Annual,354,Area,1.582,0.61,18.59,11.225,1.437,944.01001,0.109,0.044,0,0,0
1992,Annual,355,Area,0,0,0.029,0.007,0,1.45,0,0,0,0,0
1992,Annual,356,Area,0.007,0.007,0.21,0.029,0.015,10.879999,0,0,0,0,0
1992,Annual,358,Area,0.0012,0.1151,0.029,0,0.489,3.243901,0.001779,0.000082,0,0,0
1992,Annual,359,Area,0.9886,2.4349,20.182201,0.0973,4.4731,1010.49292,0.055299,0.368663,0,0,0
1992,Annual,441,Area,0.000039,0.029739,0.009088,0.000754,0.055418,14.363087,0.002823,0.000456,0,0,0
1992,Annual,442,Area,0.000054,0.041407,0.012653,0.00105,0.077159,19.997898,0.00392,0.000635,0,0,0
1992,Annual,443,Area,0.000156,0.02,0.07,0.002346,0.19,58.092773,0.011387,0.001846,0,0,0
1992,Annual,444,Area,0.000029,0.022346,0.006829,0.000567,0.041642,10.792532,0.002115,0.000343,0,0,0
1992,Annual,446,Area,0.000033,0.025163,0.00788,0.000615,0.046419,12.093151,0.00237,0.000384,0,0,0
1992,Annual,447,Area,0.000044,0.033789,0.010326,0.000857,0.062964,16.318905,0.003199,0.000518,0,0,0
1992,Annual,448,Area,0.000004,0.003003,0.00094,0.000073,0.00554,1.443386,0.000283,0.000046,0,0,0
1992,Annual,449,Area,0.000004,0.002996,0.000938,0.000073,0.005527,1.439861,0.000282,0.000046,0,0,0
1992,Annual,450,Area,0.000016,0,0.01,0.000236,0.03,5.855551,0.001148,0.000186,0,0,0
1992,Annual,451,Area,0.00003,0.023085,0.007229,0.000565,0.042586,11.094635,0.002175,0.000352,0,0,0
1992,Annual,452,Area,0.000053,0.02,0.04,0.000788,0.12,19.498787,0.003822,0.00062,0,0,0
1992,Annual,453,Area,0.000003,0.001961,0.000614,0.000048,0.003618,0.942543,0.000185,0.00003,0,0,0
1992,Annual,455,Area,0.000064,0.049163,0.015395,0.001202,0.090693,23.627468,0.004631,0.000751,0,0,0
1992,Annual,456,Area,0.001895,0.081857,0.011369,0.007011,2.406626,79.014496,0.012316,0.003032,0,0,0
1992,Annual,463,Area,0.001182,0.051069,0.007093,0.004374,1.501457,49.295952,0.007684,0.001891,0,0,0
1992,Annual,475,Area,0.001147,0.14,0.02,0.003441,1.5,47.831657,0.007456,0.001835,0,0,0
1992,Annual,489,Area,0.001424,0.061512,0.008543,0.005268,1.808488,59.376381,0.009255,0.002278,0,0,0
1992,Annual,496,Area,0.000847,0.029235,0.004067,0.003305,0.98567,35.335655,0.005508,0.001356,0,0,0
1992,Annual,503,Area,0.000032,0.000953,0.00014,0.000137,0.032399,1.329088,0.000207,0.000051,0,0,0
1992,Annual,505,Area,0.000127,0.003811,0.000561,0.000548,0.129568,5.315269,0.000829,0.000204,0,0,0
1992,Annual,507,Area,0.00001,0.000305,0.000045,0.000044,0.010364,0.425157,0.000066,0.000016,0,0,0
1992,Annual,510,Area,0.000001,0.000038,0.000006,0.000005,0.001294,0.053077,0.000008,0.000002,0,0,0
1992,Annual,511,Area,0.001373,0.059316,0.008238,0.00508,1.74391,57.256142,0.008925,0.002197,0,0,0
1992,Annual,520,Area,0.000385,0.013279,0.001848,0.001501,0.447719,16.050434,0.002502,0.000616,0,0,0
1992,Annual,527,Area,0.000965,0.033304,0.004634,0.003765,1.122878,40.254471,0.006275,0.001545,0,0,0
1992,Annual,534,Area,0.000116,0.01,0,0.000116,0.14,4.822061,0.000752,0.000185,0,0,0
1992,Annual,541,Area,0.001277,0.044063,0.00613,0.004981,1.485614,53.258347,0.008302,0.002043,0,0,0
1992,Annual,548,Area,0.001463,0.050489,0.007025,0.005707,1.702272,61.025398,0.009512,0.002342,0,0,0
1992,Annual,555,Area,0.000385,0.09,0.01,0.001155,0.79,16.054741,0.002503,0.000616,0,0,0
1992,Annual,562,Area,0.000251,0.007503,0.001104,0.001079,0.255064,10.463512,0.001631,0.000401,0,0,0
1992,Annual,593,Area,0.000013,0.000381,0.000056,0.000055,0.012951,0.53131,0.000083,0.00002,0,0,0
1992,Annual,597,Area,0.000997,0.034388,0.004784,0.003887,1.159435,41.565025,0.006479,0.001595,0,0,0
1992,Annual,615,Area,0.000346,0.010347,0.001523,0.001488,0.351776,14.43095,0.002249,0.000554,0,0,0
1992,Annual,619,Area,0,0,0,0,0,0.000001,0,0,0,0,0
1992,Annual,626,Area,0.000073,0.002197,0.000323,0.000316,0.074699,3.064377,0.000478,0.000118,0,0,0
1992,Annual,632,Area,0.000066,0.001984,0.000292,0.000285,0.067464,2.76758,0.000431,0.000106,0,0,0
1992,Annual,639,Area,0.37,0.67,0.28,0.02,1.52,12.316505,0.001351,0.000441,0,0,0
1992,Annual,646,Area,0.068542,0.386469,0.118009,0.008693,1.078983,143.978027,0.015791,0.005159,0,0,0
